               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              3.8317,              5.9892,              5.3938,           0.0042645,             0.83442,            0.010555,           0.0027328,                   0,                   0,                   0,            0.070216,           0.0033094,           0.0033094
                   1,              3.7742,               5.922,               5.376,             0.11031,            0.097821,            0.012654,           0.0031665,                   0,                   0,                   0,            0.039558,           0.0059851,           0.0059851
                   2,              3.8219,              5.9616,              5.3803,            0.003937,             0.79234,            0.006518,           0.0019418,                   0,                   0,                   0,           0.0082406,           0.0080008,           0.0080008
                   3,              3.7866,              5.9418,              5.3633,           0.0055052,              0.4296,           0.0050096,           0.0014908,                   0,                   0,                   0,             0.00703,             0.00703,             0.00703
                   4,              3.8238,              5.9485,              5.3665,           0.0041815,             0.53761,           0.0041555,           0.0013496,                   0,                   0,                   0,             0.00703,             0.00703,             0.00703
                   5,              3.8048,              5.9467,              5.3696,           0.0040427,             0.51108,           0.0047264,           0.0018796,                   0,                   0,                   0,             0.00604,             0.00604,             0.00604
                   6,                3.91,               5.944,              5.3637,           0.0032713,              0.4536,           0.0036903,           0.0012871,                   0,                   0,                   0,             0.00505,             0.00505,             0.00505
                   7,              3.8276,              5.9416,              5.3473,             0.10645,            0.024384,           0.0051554,           0.0016208,                   0,                   0,                   0,             0.00406,             0.00406,             0.00406
                   8,              3.8222,               5.935,              5.3349,           0.0050419,            0.013407,           0.0050794,           0.0015316,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                   9,              3.8637,              5.9324,              5.3187,            0.036748,            0.046778,            0.012461,           0.0030021,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
